Latitude,Longitude,Borough,Ward ID,Borough ID,Ward,Point Order,Sub Polygon Id
51.3999,-0.008,Bromley,E05000113,E09000006,Copers Cope,12,1
51.4043,-0.0151,Bromley,E05000113,E09000006,Copers Cope,13,1
51.404,-0.018,Bromley,E05000113,E09000006,Copers Cope,14,1
51.4067,-0.0185,Bromley,E05000113,E09000006,Copers Cope,15,1
51.4072,-0.024,Bromley,E05000113,E09000006,Copers Cope,16,1
51.4058,-0.0242,Bromley,E05000113,E09000006,Copers Cope,17,1
51.406,-0.0312,Bromley,E05000113,E09000006,Copers Cope,18,1
51.4108,-0.0272,Bromley,E05000113,E09000006,Copers Cope,19,1
51.4121,-0.0314,Bromley,E05000113,E09000006,Copers Cope,20,1
51.415,-0.0337,Bromley,E05000113,E09000006,Copers Cope,21,1
51.4128,0.1205,Bromley,E05000114,E09000006,Cray Valley East,1,1
51.4143,0.127,Bromley,E05000114,E09000006,Cray Valley East,2,1
51.4143,0.1314,Bromley,E05000114,E09000006,Cray Valley East,3,1
51.408,0.1505,Bromley,E05000114,E09000006,Cray Valley East,4,1
51.4019,0.1581,Bromley,E05000114,E09000006,Cray Valley East,5,1
51.3976,0.1593,Bromley,E05000114,E09000006,Cray Valley East,6,1
51.392,0.164,Bromley,E05000114,E09000006,Cray Valley East,7,1
51.3923,0.1493,Bromley,E05000114,E09000006,Cray Valley East,8,1
51.3903,0.1514,Bromley,E05000114,E09000006,Cray Valley East,9,1
51.3796,0.1512,Bromley,E05000114,E09000006,Cray Valley East,10,1
51.3775,0.1548,Bromley,E05000114,E09000006,Cray Valley East,11,1
51.3731,0.1512,Bromley,E05000114,E09000006,Cray Valley East,12,1
51.3717,0.1528,Bromley,E05000114,E09000006,Cray Valley East,13,1
51.3665,0.1489,Bromley,E05000114,E09000006,Cray Valley East,14,1
51.3685,0.1415,Bromley,E05000114,E09000006,Cray Valley East,15,1
51.3692,0.1342,Bromley,E05000114,E09000006,Cray Valley East,16,1
51.3715,0.1301,Bromley,E05000114,E09000006,Cray Valley East,17,1
51.3742,0.1257,Bromley,E05000114,E09000006,Cray Valley East,18,1
51.3787,0.1229,Bromley,E05000114,E09000006,Cray Valley East,19,1
51.3828,0.1126,Bromley,E05000114,E09000006,Cray Valley East,20,1
51.3795,0.1049,Bromley,E05000114,E09000006,Cray Valley East,21,1
51.3809,0.1037,Bromley,E05000114,E09000006,Cray Valley East,22,1
51.3807,0.098,Bromley,E05000114,E09000006,Cray Valley East,23,1
51.3834,0.0921,Bromley,E05000114,E09000006,Cray Valley East,24,1
51.386,0.0985,Bromley,E05000114,E09000006,Cray Valley East,25,1
51.385,0.1036,Bromley,E05000114,E09000006,Cray Valley East,26,1
51.3942,0.1074,Bromley,E05000114,E09000006,Cray Valley East,27,1
51.3941,0.1135,Bromley,E05000114,E09000006,Cray Valley East,28,1
51.3998,0.1148,Bromley,E05000114,E09000006,Cray Valley East,29,1
51.4015,0.1171,Bromley,E05000114,E09000006,Cray Valley East,30,1
51.4064,0.1196,Bromley,E05000114,E09000006,Cray Valley East,31,1
51.4109,0.1172,Bromley,E05000114,E09000006,Cray Valley East,32,1
51.4128,0.1205,Bromley,E05000114,E09000006,Cray Valley East,33,1
51.3834,0.0921,Bromley,E05000115,E09000006,Cray Valley West,1,1
51.3852,0.0889,Bromley,E05000115,E09000006,Cray Valley West,2,1
51.3906,0.0922,Bromley,E05000115,E09000006,Cray Valley West,3,1
51.3942,0.0892,Bromley,E05000115,E09000006,Cray Valley West,4,1
51.3944,0.097,Bromley,E05000115,E09000006,Cray Valley West,5,1
51.3976,0.097,Bromley,E05000115,E09000006,Cray Valley West,6,1
51.3993,0.0996,Bromley,E05000115,E09000006,Cray Valley West,7,1
51.4022,0.0955,Bromley,E05000115,E09000006,Cray Valley West,8,1
51.4022,0.093,Bromley,E05000115,E09000006,Cray Valley West,9,1
51.4059,0.09,Bromley,E05000115,E09000006,Cray Valley West,10,1
51.409,0.102,Bromley,E05000115,E09000006,Cray Valley West,11,1
51.4147,0.1061,Bromley,E05000115,E09000006,Cray Valley West,12,1
51.4133,0.1105,Bromley,E05000115,E09000006,Cray Valley West,13,1
51.4128,0.1205,Bromley,E05000115,E09000006,Cray Valley West,14,1
51.4109,0.1172,Bromley,E05000115,E09000006,Cray Valley West,15,1
51.4064,0.1196,Bromley,E05000115,E09000006,Cray Valley West,16,1
51.4015,0.1171,Bromley,E05000115,E09000006,Cray Valley West,17,1
51.3998,0.1148,Bromley,E05000115,E09000006,Cray Valley West,18,1
51.3941,0.1135,Bromley,E05000115,E09000006,Cray Valley West,19,1
51.3942,0.1074,Bromley,E05000115,E09000006,Cray Valley West,20,1
51.385,0.1036,Bromley,E05000115,E09000006,Cray Valley West,21,1
51.386,0.0985,Bromley,E05000115,E09000006,Cray Valley West,22,1
51.3834,0.0921,Bromley,E05000115,E09000006,Cray Valley West,23,1
51.4224,-0.0548,Bromley,E05000116,E09000006,Crystal Palace,1,1
51.4186,-0.0574,Bromley,E05000116,E09000006,Crystal Palace,2,1
51.4116,-0.0643,Bromley,E05000116,E09000006,Crystal Palace,3,1
51.4081,-0.058,Bromley,E05000116,E09000006,Crystal Palace,4,1
51.4033,-0.067,Bromley,E05000116,E09000006,Crystal Palace,5,1
51.4091,-0.0718,Bromley,E05000116,E09000006,Crystal Palace,6,1
51.4122,-0.0711,Bromley,E05000116,E09000006,Crystal Palace,7,1
51.415,-0.0789,Bromley,E05000116,E09000006,Crystal Palace,8,1
51.4166,-0.0794,Bromley,E05000116,E09000006,Crystal Palace,9,1
51.4193,-0.0769,Bromley,E05000116,E09000006,Crystal Palace,10,1
51.4201,-0.0767,Bromley,E05000116,E09000006,Crystal Palace,11,1
51.4256,-0.0723,Bromley,E05000116,E09000006,Crystal Palace,12,1
51.4248,-0.0619,Bromley,E05000116,E09000006,Crystal Palace,13,1
51.4224,-0.0548,Bromley,E05000116,E09000006,Crystal Palace,14,1
51.3025,0.0431,Bromley,E05000117,E09000006,Darwin,1,1
51.3063,0.0422,Bromley,E05000117,E09000006,Darwin,2,1
51.3076,0.0458,Bromley,E05000117,E09000006,Darwin,3,1
51.315,0.0451,Bromley,E05000117,E09000006,Darwin,4,1
51.3159,0.0409,Bromley,E05000117,E09000006,Darwin,5,1
51.3198,0.0458,Bromley,E05000117,E09000006,Darwin,6,1
51.3249,0.0411,Bromley,E05000117,E09000006,Darwin,7,1
51.3303,0.0437,Bromley,E05000117,E09000006,Darwin,8,1
51.3315,0.0397,Bromley,E05000117,E09000006,Darwin,9,1
51.3329,0.0405,Bromley,E05000117,E09000006,Darwin,10,1
51.3347,0.0322,Bromley,E05000117,E09000006,Darwin,11,1
51.3326,0.0291,Bromley,E05000117,E09000006,Darwin,12,1
51.3291,0.028,Bromley,E05000117,E09000006,Darwin,13,1
51.3271,0.0222,Bromley,E05000117,E09000006,Darwin,14,1
51.3291,0.0221,Bromley,E05000117,E09000006,Darwin,15,1
51.3279,0.0154,Bromley,E05000117,E09000006,Darwin,16,1
51.3305,0.0133,Bromley,E05000117,E09000006,Darwin,17,1
51.3316,0.0049,Bromley,E05000117,E09000006,Darwin,18,1
51.3331,0.0025,Bromley,E05000117,E09000006,Darwin,19,1
51.345,-0.0013,Bromley,E05000117,E09000006,Darwin,20,1
51.3456,0.0022,Bromley,E05000117,E09000006,Darwin,21,1
51.3513,0.0083,Bromley,E05000117,E09000006,Darwin,22,1
51.3494,0.011,Bromley,E05000117,E09000006,Darwin,23,1
51.3493,0.0165,Bromley,E05000117,E09000006,Darwin,24,1
51.3521,0.019,Bromley,E05000117,E09000006,Darwin,25,1
51.3521,0.0218,Bromley,E05000117,E09000006,Darwin,26,1
51.349,0.0283,Bromley,E05000117,E09000006,Darwin,27,1
51.3484,0.0356,Bromley,E05000117,E09000006,Darwin,28,1
51.3472,0.0379,Bromley,E05000117,E09000006,Darwin,29,1
51.3512,0.046,Bromley,E05000117,E09000006,Darwin,30,1
51.3489,0.0489,Bromley,E05000117,E09000006,Darwin,31,1
51.3516,0.0568,Bromley,E05000117,E09000006,Darwin,32,1
51.3507,0.0616,Bromley,E05000117,E09000006,Darwin,33,1
51.3509,0.0695,Bromley,E05000117,E09000006,Darwin,34,1
51.3528,0.078,Bromley,E05000117,E09000006,Darwin,35,1
51.3573,0.0864,Bromley,E05000117,E09000006,Darwin,36,1
51.3568,0.0877,Bromley,E05000117,E09000006,Darwin,37,1
51.3478,0.0915,Bromley,E05000117,E09000006,Darwin,38,1
51.3451,0.0955,Bromley,E05000117,E09000006,Darwin,39,1
51.3443,0.1009,Bromley,E05000117,E09000006,Darwin,40,1
51.3363,0.0974,Bromley,E05000117,E09000006,Darwin,41,1
51.3308,0.0985,Bromley,E05000117,E09000006,Darwin,42,1
51.3278,0.0948,Bromley,E05000117,E09000006,Darwin,43,1
51.3247,0.0967,Bromley,E05000117,E09000006,Darwin,44,1
51.3197,0.0954,Bromley,E05000117,E09000006,Darwin,45,1
51.3178,0.0894,Bromley,E05000117,E09000006,Darwin,46,1
51.3155,0.0866,Bromley,E05000117,E09000006,Darwin,47,1
51.3102,0.0852,Bromley,E05000117,E09000006,Darwin,48,1
51.3055,0.0865,Bromley,E05000117,E09000006,Darwin,49,1
51.3051,0.0844,Bromley,E05000117,E09000006,Darwin,50,1
51.2998,0.0878,Bromley,E05000117,E09000006,Darwin,51,1
51.2963,0.0928,Bromley,E05000117,E09000006,Darwin,52,1
51.2925,0.0873,Bromley,E05000117,E09000006,Darwin,53,1
51.2912,0.0821,Bromley,E05000117,E09000006,Darwin,54,1
51.291,0.0743,Bromley,E05000117,E09000006,Darwin,55,1
51.2888,0.0601,Bromley,E05000117,E09000006,Darwin,56,1
51.2919,0.0576,Bromley,E05000117,E09000006,Darwin,57,1
51.2934,0.052,Bromley,E05000117,E09000006,Darwin,58,1
51.2935,0.0473,Bromley,E05000117,E09000006,Darwin,59,1
51.3025,0.0431,Bromley,E05000117,E09000006,Darwin,60,1
51.3568,0.0877,Bromley,E05000118,E09000006,Farnborough and Crofton,1,1
51.3573,0.0864,Bromley,E05000118,E09000006,Farnborough and Crofton,2,1
51.3528,0.078,Bromley,E05000118,E09000006,Farnborough and Crofton,3,1
51.3509,0.0695,Bromley,E05000118,E09000006,Farnborough and Crofton,4,1
51.3507,0.0616,Bromley,E05000118,E09000006,Farnborough and Crofton,5,1
51.3516,0.0568,Bromley,E05000118,E09000006,Farnborough and Crofton,6,1
51.3489,0.0489,Bromley,E05000118,E09000006,Farnborough and Crofton,7,1
51.3512,0.046,Bromley,E05000118,E09000006,Farnborough and Crofton,8,1
51.3617,0.0512,Bromley,E05000118,E09000006,Farnborough and Crofton,9,1
51.3618,0.0549,Bromley,E05000118,E09000006,Farnborough and Crofton,10,1
51.3643,0.057,Bromley,E05000118,E09000006,Farnborough and Crofton,11,1
51.3672,0.0517,Bromley,E05000118,E09000006,Farnborough and Crofton,12,1
51.3695,0.05,Bromley,E05000118,E09000006,Farnborough and Crofton,13,1
51.3732,0.0558,Bromley,E05000118,E09000006,Farnborough and Crofton,14,1
51.3804,0.0598,Bromley,E05000118,E09000006,Farnborough and Crofton,15,1
51.3769,0.0702,Bromley,E05000118,E09000006,Farnborough and Crofton,16,1
51.3787,0.0734,Bromley,E05000118,E09000006,Farnborough and Crofton,17,1
51.3765,0.0788,Bromley,E05000118,E09000006,Farnborough and Crofton,18,1
51.3807,0.0832,Bromley,E05000118,E09000006,Farnborough and Crofton,19,1
51.3739,0.0896,Bromley,E05000118,E09000006,Farnborough and Crofton,20,1
51.3709,0.092,Bromley,E05000118,E09000006,Farnborough and Crofton,21,1
51.3651,0.0836,Bromley,E05000118,E09000006,Farnborough and Crofton,22,1
51.3611,0.0798,Bromley,E05000118,E09000006,Farnborough and Crofton,23,1
51.3568,0.0877,Bromley,E05000118,E09000006,Farnborough and Crofton,24,1
51.3631,-0.0182,Bromley,E05000119,E09000006,Hayes and Coney Hall,1,1
51.3676,-0.0048,Bromley,E05000119,E09000006,Hayes and Coney Hall,2,1
51.3708,0.0005,Bromley,E05000119,E09000006,Hayes and Coney Hall,3,1
51.3761,0.0056,Bromley,E05000119,E09000006,Hayes and Coney Hall,4,1
51.3767,-0.0007,Bromley,E05000119,E09000006,Hayes and Coney Hall,5,1
51.3801,0.0045,Bromley,E05000119,E09000006,Hayes and Coney Hall,6,1
51.3876,0.0042,Bromley,E05000119,E09000006,Hayes and Coney Hall,7,1
51.3886,0.0079,Bromley,E05000119,E09000006,Hayes and Coney Hall,8,1
51.3915,0.009,Bromley,E05000119,E09000006,Hayes and Coney Hall,9,1
51.393,0.0132,Bromley,E05000119,E09000006,Hayes and Coney Hall,10,1
51.3916,0.0148,Bromley,E05000119,E09000006,Hayes and Coney Hall,11,1
51.3925,0.021,Bromley,E05000119,E09000006,Hayes and Coney Hall,12,1
51.3894,0.0253,Bromley,E05000119,E09000006,Hayes and Coney Hall,13,1
51.3872,0.0316,Bromley,E05000119,E09000006,Hayes and Coney Hall,14,1
51.3815,0.0354,Bromley,E05000119,E09000006,Hayes and Coney Hall,15,1
51.3742,0.037,Bromley,E05000119,E09000006,Hayes and Coney Hall,16,1
51.3671,0.0352,Bromley,E05000119,E09000006,Hayes and Coney Hall,17,1
51.3667,0.033,Bromley,E05000119,E09000006,Hayes and Coney Hall,18,1
51.3608,0.028,Bromley,E05000119,E09000006,Hayes and Coney Hall,19,1
51.3576,0.0216,Bromley,E05000119,E09000006,Hayes and Coney Hall,20,1
51.3521,0.0218,Bromley,E05000119,E09000006,Hayes and Coney Hall,21,1
51.3521,0.019,Bromley,E05000119,E09000006,Hayes and Coney Hall,22,1
51.3493,0.0165,Bromley,E05000119,E09000006,Hayes and Coney Hall,23,1
51.3494,0.011,Bromley,E05000119,E09000006,Hayes and Coney Hall,24,1
51.3513,0.0083,Bromley,E05000119,E09000006,Hayes and Coney Hall,25,1
51.3456,0.0022,Bromley,E05000119,E09000006,Hayes and Coney Hall,26,1
51.345,-0.0013,Bromley,E05000119,E09000006,Hayes and Coney Hall,27,1
51.352,-0.0037,Bromley,E05000119,E09000006,Hayes and Coney Hall,28,1
51.3551,-0.0068,Bromley,E05000119,E09000006,Hayes and Coney Hall,29,1
51.3567,-0.0115,Bromley,E05000119,E09000006,Hayes and Coney Hall,30,1
51.3607,-0.0167,Bromley,E05000119,E09000006,Hayes and Coney Hall,31,1
51.3631,-0.0182,Bromley,E05000119,E09000006,Hayes and Coney Hall,32,1
51.3871,-0.0098,Bromley,E05000120,E09000006,Kelsey and Eden Park,1,1
51.3873,-0.017,Bromley,E05000120,E09000006,Kelsey and Eden Park,2,1
51.3849,-0.0165,Bromley,E05000120,E09000006,Kelsey and Eden Park,3,1
51.3839,-0.0228,Bromley,E05000120,E09000006,Kelsey and Eden Park,4,1
51.3788,-0.0252,Bromley,E05000120,E09000006,Kelsey and Eden Park,5,1
51.3767,-0.0289,Bromley,E05000120,E09000006,Kelsey and Eden Park,6,1
51.3765,-0.0353,Bromley,E05000120,E09000006,Kelsey and Eden Park,7,1
51.3827,-0.0363,Bromley,E05000120,E09000006,Kelsey and Eden Park,8,1
51.3879,-0.0349,Bromley,E05000120,E09000006,Kelsey and Eden Park,9,1
51.3888,-0.0402,Bromley,E05000120,E09000006,Kelsey and Eden Park,10,1
51.3925,-0.0462,Bromley,E05000120,E09000006,Kelsey and Eden Park,11,1
51.3944,-0.0519,Bromley,E05000120,E09000006,Kelsey and Eden Park,12,1
51.3975,-0.0489,Bromley,E05000120,E09000006,Kelsey and Eden Park,13,1
51.3988,-0.0393,Bromley,E05000120,E09000006,Kelsey and Eden Park,14,1
51.406,-0.0312,Bromley,E05000120,E09000006,Kelsey and Eden Park,15,1
51.4058,-0.0242,Bromley,E05000120,E09000006,Kelsey and Eden Park,16,1
51.4072,-0.024,Bromley,E05000120,E09000006,Kelsey and Eden Park,17,1
51.4067,-0.0185,Bromley,E05000120,E09000006,Kelsey and Eden Park,18,1
51.404,-0.018,Bromley,E05000120,E09000006,Kelsey and Eden Park,19,1
51.4043,-0.0151,Bromley,E05000120,E09000006,Kelsey and Eden Park,20,1
51.3999,-0.008,Bromley,E05000120,E09000006,Kelsey and Eden Park,21,1
51.3986,-0.0076,Bromley,E05000120,E09000006,Kelsey and Eden Park,22,1
51.3986,-0.0165,Bromley,E05000120,E09000006,Kelsey and Eden Park,23,1
51.3955,-0.0163,Bromley,E05000120,E09000006,Kelsey and Eden Park,24,1
51.3916,-0.0121,Bromley,E05000120,E09000006,Kelsey and Eden Park,25,1
51.3871,-0.0098,Bromley,E05000120,E09000006,Kelsey and Eden Park,26,1
51.4244,0.0598,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,1,1
51.42,0.0582,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,2,1
51.4229,0.0514,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,3,1
51.4223,0.0495,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,4,1
51.4241,0.0407,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,5,1
51.4309,0.0391,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,6,1
51.4312,0.0353,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,7,1
51.4355,0.0274,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,8,1
51.4377,0.0264,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,9,1
51.4383,0.0304,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,10,1
51.4412,0.031,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,11,1
51.4438,0.0319,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,12,1
51.4405,0.0414,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,13,1
51.431,0.0527,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,14,1
51.4244,0.0598,Bromley,E05000121,E09000006,Mottingham and Chislehurst North,15,1
51.3709,0.092,Bromley,E05000122,E09000006,Orpington,1,1
51.3739,0.0896,Bromley,E05000122,E09000006,Orpington,2,1
51.3717,0.0928,Bromley,E05000122,E09000006,Orpington,3,1
51.3732,0.0964,Bromley,E05000122,E09000006,Orpington,4,1
51.3787,0.1007,Bromley,E05000122,E09000006,Orpington,5,1
51.3795,0.1049,Bromley,E05000122,E09000006,Orpington,6,1
51.3828,0.1126,Bromley,E05000122,E09000006,Orpington,7,1
51.3787,0.1229,Bromley,E05000122,E09000006,Orpington,8,1
51.3742,0.1257,Bromley,E05000122,E09000006,Orpington,9,1
51.3715,0.1301,Bromley,E05000122,E09000006,Orpington,10,1
51.369,0.1287,Bromley,E05000122,E09000006,Orpington,11,1
51.366,0.1304,Bromley,E05000122,E09000006,Orpington,12,1
51.3644,0.1211,Bromley,E05000122,E09000006,Orpington,13,1
51.3642,0.1159,Bromley,E05000122,E09000006,Orpington,14,1
51.3601,0.1113,Bromley,E05000122,E09000006,Orpington,15,1
51.3599,0.1039,Bromley,E05000122,E09000006,Orpington,16,1
51.3657,0.0963,Bromley,E05000122,E09000006,Orpington,17,1
51.3709,0.092,Bromley,E05000122,E09000006,Orpington,18,1
51.4224,-0.0548,Bromley,E05000123,E09000006,Penge and Cator,1,1
51.4224,-0.0421,Bromley,E05000123,E09000006,Penge and Cator,2,1
51.4237,-0.0383,Bromley,E05000123,E09000006,Penge and Cator,3,1
51.4241,-0.0318,Bromley,E05000123,E09000006,Penge and Cator,4,1
51.415,-0.0337,Bromley,E05000123,E09000006,Penge and Cator,5,1
51.4117,-0.0336,Bromley,E05000123,E09000006,Penge and Cator,6,1
51.4083,-0.0386,Bromley,E05000123,E09000006,Penge and Cator,7,1
51.4101,-0.0469,Bromley,E05000123,E09000006,Penge and Cator,8,1
51.4058,-0.0554,Bromley,E05000123,E09000006,Penge and Cator,9,1
51.4081,-0.058,Bromley,E05000123,E09000006,Penge and Cator,10,1
51.4116,-0.0643,Bromley,E05000123,E09000006,Penge and Cator,11,1
51.4186,-0.0574,Bromley,E05000123,E09000006,Penge and Cator,12,1
51.4224,-0.0548,Bromley,E05000123,E09000006,Penge and Cator,13,1
51.3942,0.0892,Bromley,E05000124,E09000006,Petts Wood and Knoll,1,1
51.3906,0.0922,Bromley,E05000124,E09000006,Petts Wood and Knoll,2,1
51.3852,0.0889,Bromley,E05000124,E09000006,Petts Wood and Knoll,3,1
51.3834,0.0921,Bromley,E05000124,E09000006,Petts Wood and Knoll,4,1
51.3807,0.098,Bromley,E05000124,E09000006,Petts Wood and Knoll,5,1
51.3809,0.1037,Bromley,E05000124,E09000006,Petts Wood and Knoll,6,1
51.3795,0.1049,Bromley,E05000124,E09000006,Petts Wood and Knoll,7,1
51.3787,0.1007,Bromley,E05000124,E09000006,Petts Wood and Knoll,8,1
51.3732,0.0964,Bromley,E05000124,E09000006,Petts Wood and Knoll,9,1
51.3717,0.0928,Bromley,E05000124,E09000006,Petts Wood and Knoll,10,1
51.3739,0.0896,Bromley,E05000124,E09000006,Petts Wood and Knoll,11,1
51.3807,0.0832,Bromley,E05000124,E09000006,Petts Wood and Knoll,12,1
51.3765,0.0788,Bromley,E05000124,E09000006,Petts Wood and Knoll,13,1
51.3787,0.0734,Bromley,E05000124,E09000006,Petts Wood and Knoll,14,1
51.3769,0.0702,Bromley,E05000124,E09000006,Petts Wood and Knoll,15,1
51.3804,0.0598,Bromley,E05000124,E09000006,Petts Wood and Knoll,16,1
51.3821,0.0629,Bromley,E05000124,E09000006,Petts Wood and Knoll,17,1
51.3891,0.0674,Bromley,E05000124,E09000006,Petts Wood and Knoll,18,1
51.3908,0.0671,Bromley,E05000124,E09000006,Petts Wood and Knoll,19,1
51.3932,0.0654,Bromley,E05000124,E09000006,Petts Wood and Knoll,20,1
51.3959,0.0684,Bromley,E05000124,E09000006,Petts Wood and Knoll,21,1
51.404,0.0601,Bromley,E05000124,E09000006,Petts Wood and Knoll,22,1
51.3997,0.0669,Bromley,E05000124,E09000006,Petts Wood and Knoll,23,1
51.3959,0.0768,Bromley,E05000124,E09000006,Petts Wood and Knoll,24,1
51.3943,0.0844,Bromley,E05000124,E09000006,Petts Wood and Knoll,25,1
51.3942,0.0892,Bromley,E05000124,E09000006,Petts Wood and Knoll,26,1
51.4229,0.0362,Bromley,E05000125,E09000006,Plaistow and Sundridge,1,1
51.4157,0.0468,Bromley,E05000125,E09000006,Plaistow and Sundridge,2,1
51.4133,0.0469,Bromley,E05000125,E09000006,Plaistow and Sundridge,3,1
51.4135,0.0412,Bromley,E05000125,E09000006,Plaistow and Sundridge,4,1
51.4088,0.0282,Bromley,E05000125,E09000006,Plaistow and Sundridge,5,1
51.4064,0.0281,Bromley,E05000125,E09000006,Plaistow and Sundridge,6,1
51.4066,0.0214,Bromley,E05000125,E09000006,Plaistow and Sundridge,7,1
51.4091,0.0216,Bromley,E05000125,E09000006,Plaistow and Sundridge,8,1
51.4097,0.0118,Bromley,E05000125,E09000006,Plaistow and Sundridge,9,1
51.4153,0.0075,Bromley,E05000125,E09000006,Plaistow and Sundridge,10,1
51.4169,0.0051,Bromley,E05000125,E09000006,Plaistow and Sundridge,11,1
51.4225,0.0097,Bromley,E05000125,E09000006,Plaistow and Sundridge,12,1
51.4265,0.0204,Bromley,E05000125,E09000006,Plaistow and Sundridge,13,1
51.4263,0.0225,Bromley,E05000125,E09000006,Plaistow and Sundridge,14,1
51.4285,0.027,Bromley,E05000125,E09000006,Plaistow and Sundridge,15,1
51.4229,0.0362,Bromley,E05000125,E09000006,Plaistow and Sundridge,16,1
51.3915,0.009,Bromley,E05000126,E09000006,Shortlands,1,1
51.3886,0.0079,Bromley,E05000126,E09000006,Shortlands,2,1
51.3876,0.0042,Bromley,E05000126,E09000006,Shortlands,3,1
51.3918,0.0004,Bromley,E05000126,E09000006,Shortlands,4,1
51.3871,-0.0098,Bromley,E05000126,E09000006,Shortlands,5,1
51.3916,-0.0121,Bromley,E05000126,E09000006,Shortlands,6,1
51.3955,-0.0163,Bromley,E05000126,E09000006,Shortlands,7,1
51.3986,-0.0165,Bromley,E05000126,E09000006,Shortlands,8,1
51.3986,-0.0076,Bromley,E05000126,E09000006,Shortlands,9,1
51.4013,-0.0025,Bromley,E05000126,E09000006,Shortlands,10,1
51.4057,0.0034,Bromley,E05000126,E09000006,Shortlands,11,1
51.4014,0.0093,Bromley,E05000126,E09000006,Shortlands,12,1
51.3997,0.0157,Bromley,E05000126,E09000006,Shortlands,13,1
51.3981,0.0171,Bromley,E05000126,E09000006,Shortlands,14,1
51.3957,0.0119,Bromley,E05000126,E09000006,Shortlands,15,1
51.3942,0.0133,Bromley,E05000126,E09000006,Shortlands,16,1
51.3926,0.0081,Bromley,E05000126,E09000006,Shortlands,17,1
51.3915,0.009,Bromley,E05000126,E09000006,Shortlands,18,1
51.3631,-0.0182,Bromley,E05000127,E09000006,West Wickham,1,1
51.3648,-0.022,Bromley,E05000127,E09000006,West Wickham,2,1
51.3717,-0.022,Bromley,E05000127,E09000006,West Wickham,3,1
51.3788,-0.0252,Bromley,E05000127,E09000006,West Wickham,4,1
51.3839,-0.0228,Bromley,E05000127,E09000006,West Wickham,5,1
51.3849,-0.0165,Bromley,E05000127,E09000006,West Wickham,6,1
51.3873,-0.017,Bromley,E05000127,E09000006,West Wickham,7,1
51.3871,-0.0098,Bromley,E05000127,E09000006,West Wickham,8,1
51.3918,0.0004,Bromley,E05000127,E09000006,West Wickham,9,1
51.3876,0.0042,Bromley,E05000127,E09000006,West Wickham,10,1
51.3801,0.0045,Bromley,E05000127,E09000006,West Wickham,11,1
